"key_ID","year","comment_by_ID","comment_by","comment_by_code","notification_by_ID","notification_by","notification_by_code","count_comments"
1936,2009,4,"Italy","IT",15,"Sweden","SE",1
1937,2009,4,"Italy","IT",17,"Czech Republic","CZ",2
1938,2009,4,"Italy","IT",18,"Estonia","EE",2
1939,2009,4,"Italy","IT",19,"Hungary","HU",1
1940,2009,4,"Italy","IT",20,"Latvia","LV",2
1941,2009,4,"Italy","IT",24,"Slovakia","SK",1
1942,2009,6,"Netherlands","NL",2,"France","FR",1
1943,2009,6,"Netherlands","NL",11,"Portugal","PT",1
1944,2009,6,"Netherlands","NL",13,"Austria","AT",1
1945,2009,8,"Ireland","IE",2,"France","FR",1
1946,2009,8,"Ireland","IE",11,"Portugal","PT",1
1947,2009,9,"United Kingdom","UK",1,"Belgium","BE",1
1948,2009,9,"United Kingdom","UK",2,"France","FR",2
1949,2009,9,"United Kingdom","UK",4,"Italy","IT",2
1950,2009,9,"United Kingdom","UK",11,"Portugal","PT",1
1951,2009,9,"United Kingdom","UK",12,"Spain","ES",1
1952,2009,9,"United Kingdom","UK",13,"Austria","AT",1
1953,2009,9,"United Kingdom","UK",14,"Finland","FI",1
1954,2009,9,"United Kingdom","UK",17,"Czech Republic","CZ",3
1955,2009,9,"United Kingdom","UK",19,"Hungary","HU",1
1956,2009,9,"United Kingdom","UK",26,"Bulgaria","BG",1
1957,2009,10,"Greece","EL",9,"United Kingdom","UK",1
1958,2009,11,"Portugal","PT",9,"United Kingdom","UK",2
1959,2009,12,"Spain","ES",1,"Belgium","BE",2
1960,2009,12,"Spain","ES",2,"France","FR",2
1961,2009,12,"Spain","ES",3,"Germany","DE",1
1962,2009,12,"Spain","ES",4,"Italy","IT",2
1963,2009,12,"Spain","ES",11,"Portugal","PT",1
1964,2009,12,"Spain","ES",13,"Austria","AT",1
1965,2009,12,"Spain","ES",14,"Finland","FI",3
1966,2009,12,"Spain","ES",15,"Sweden","SE",1
1967,2009,12,"Spain","ES",20,"Latvia","LV",1
1968,2009,12,"Spain","ES",23,"Poland","PL",2
1969,2009,12,"Spain","ES",24,"Slovakia","SK",2
1970,2009,12,"Spain","ES",25,"Slovenia","SI",1
1971,2009,13,"Austria","AT",2,"France","FR",2
1972,2009,13,"Austria","AT",3,"Germany","DE",5
1973,2009,13,"Austria","AT",4,"Italy","IT",2
1974,2009,13,"Austria","AT",9,"United Kingdom","UK",1
1975,2009,13,"Austria","AT",12,"Spain","ES",1
1976,2009,13,"Austria","AT",19,"Hungary","HU",1
1977,2009,13,"Austria","AT",20,"Latvia","LV",1
1978,2009,14,"Finland","FI",2,"France","FR",2
1979,2009,14,"Finland","FI",9,"United Kingdom","UK",1
1980,2009,14,"Finland","FI",24,"Slovakia","SK",1
1981,2009,15,"Sweden","SE",2,"France","FR",2
1982,2009,17,"Czech Republic","CZ",9,"United Kingdom","UK",2
1983,2009,17,"Czech Republic","CZ",18,"Estonia","EE",2
1984,2009,17,"Czech Republic","CZ",20,"Latvia","LV",3
1985,2009,17,"Czech Republic","CZ",27,"Romania","RO",1
1986,2009,19,"Hungary","HU",2,"France","FR",1
1987,2009,19,"Hungary","HU",3,"Germany","DE",1
1988,2009,19,"Hungary","HU",10,"Greece","EL",2
1989,2009,19,"Hungary","HU",12,"Spain","ES",1
1990,2009,19,"Hungary","HU",24,"Slovakia","SK",1
1991,2009,19,"Hungary","HU",27,"Romania","RO",1
1992,2009,20,"Latvia","LV",2,"France","FR",2
1993,2009,20,"Latvia","LV",6,"Netherlands","NL",1
1994,2009,20,"Latvia","LV",12,"Spain","ES",1
1995,2009,20,"Latvia","LV",21,"Lithuania","LT",1
1996,2009,22,"Malta","MT",2,"France","FR",1
1997,2009,22,"Malta","MT",3,"Germany","DE",1
1998,2009,22,"Malta","MT",4,"Italy","IT",3
1999,2009,22,"Malta","MT",10,"Greece","EL",1
2000,2009,22,"Malta","MT",12,"Spain","ES",1
2001,2009,23,"Poland","PL",4,"Italy","IT",3
2002,2009,23,"Poland","PL",6,"Netherlands","NL",1
2003,2009,23,"Poland","PL",10,"Greece","EL",1
2004,2009,23,"Poland","PL",13,"Austria","AT",1
2005,2009,23,"Poland","PL",24,"Slovakia","SK",2
2006,2009,23,"Poland","PL",25,"Slovenia","SI",1
2007,2009,24,"Slovakia","SK",18,"Estonia","EE",1
2008,2009,25,"Slovenia","SI",2,"France","FR",1
2009,2009,25,"Slovenia","SI",4,"Italy","IT",2
2010,2009,25,"Slovenia","SI",10,"Greece","EL",1
2011,2009,25,"Slovenia","SI",12,"Spain","ES",1
2012,2009,25,"Slovenia","SI",19,"Hungary","HU",1
2013,2009,25,"Slovenia","SI",20,"Latvia","LV",1
2014,2009,25,"Slovenia","SI",22,"Malta","MT",1
2015,2009,25,"Slovenia","SI",23,"Poland","PL",1
2016,2009,27,"Romania","RO",7,"Denmark","DK",1
2017,2009,27,"Romania","RO",9,"United Kingdom","UK",1
2018,2009,27,"Romania","RO",12,"Spain","ES",1
2019,2009,27,"Romania","RO",15,"Sweden","SE",1
2020,2009,27,"Romania","RO",19,"Hungary","HU",1
2021,2009,34,"Commission","EC",1,"Belgium","BE",29
2022,2009,34,"Commission","EC",2,"France","FR",12
2023,2009,34,"Commission","EC",3,"Germany","DE",14
2024,2009,34,"Commission","EC",4,"Italy","IT",9
2025,2009,34,"Commission","EC",5,"Luxembourg","LU",1
2026,2009,34,"Commission","EC",6,"Netherlands","NL",5
2027,2009,34,"Commission","EC",7,"Denmark","DK",2
2028,2009,34,"Commission","EC",8,"Ireland","IE",2
2029,2009,34,"Commission","EC",9,"United Kingdom","UK",8
2030,2009,34,"Commission","EC",10,"Greece","EL",3
2031,2009,34,"Commission","EC",11,"Portugal","PT",3
2032,2009,34,"Commission","EC",12,"Spain","ES",12
2033,2009,34,"Commission","EC",13,"Austria","AT",5
2034,2009,34,"Commission","EC",14,"Finland","FI",8
2035,2009,34,"Commission","EC",15,"Sweden","SE",6
2036,2009,34,"Commission","EC",17,"Czech Republic","CZ",6
2037,2009,34,"Commission","EC",18,"Estonia","EE",4
2038,2009,34,"Commission","EC",19,"Hungary","HU",2
2039,2009,34,"Commission","EC",20,"Latvia","LV",3
2040,2009,34,"Commission","EC",21,"Lithuania","LT",2
2041,2009,34,"Commission","EC",22,"Malta","MT",2
2042,2009,34,"Commission","EC",24,"Slovakia","SK",4
2043,2009,34,"Commission","EC",25,"Slovenia","SI",2
2044,2009,34,"Commission","EC",26,"Bulgaria","BG",4
2045,2009,34,"Commission","EC",27,"Romania","RO",5
2046,2009,34,"Commission","EC",29,"Iceland","IS",1
2047,2009,34,"Commission","EC",30,"Liechtenstein","LI",4
2048,2009,34,"Commission","EC",31,"Norway","NO",5
2049,2009,34,"Commission","EC",32,"Switzerland","CH",1
2050,2010,1,"Belgium","BE",2,"France","FR",2
2051,2010,2,"France","FR",1,"Belgium","BE",1
2052,2010,2,"France","FR",3,"Germany","DE",1
2053,2010,2,"France","FR",4,"Italy","IT",1
2054,2010,2,"France","FR",6,"Netherlands","NL",2
2055,2010,2,"France","FR",7,"Denmark","DK",1
2056,2010,2,"France","FR",8,"Ireland","IE",1
2057,2010,2,"France","FR",12,"Spain","ES",6
2058,2010,2,"France","FR",13,"Austria","AT",1
2059,2010,2,"France","FR",14,"Finland","FI",1
2060,2010,2,"France","FR",17,"Czech Republic","CZ",2
2061,2010,2,"France","FR",20,"Latvia","LV",1
2062,2010,2,"France","FR",23,"Poland","PL",4
2063,2010,2,"France","FR",27,"Romania","RO",2
2064,2010,3,"Germany","DE",1,"Belgium","BE",2
2065,2010,3,"Germany","DE",2,"France","FR",3
2066,2010,3,"Germany","DE",4,"Italy","IT",3
2067,2010,3,"Germany","DE",5,"Luxembourg","LU",1
2068,2010,3,"Germany","DE",6,"Netherlands","NL",1
2069,2010,3,"Germany","DE",7,"Denmark","DK",2
2070,2010,3,"Germany","DE",9,"United Kingdom","UK",2
2071,2010,3,"Germany","DE",11,"Portugal","PT",1
2072,2010,3,"Germany","DE",13,"Austria","AT",1
2073,2010,3,"Germany","DE",14,"Finland","FI",2
2074,2010,3,"Germany","DE",15,"Sweden","SE",2
2075,2010,3,"Germany","DE",16,"Cyprus","CY",1
2076,2010,3,"Germany","DE",17,"Czech Republic","CZ",7
2077,2010,3,"Germany","DE",18,"Estonia","EE",1
2078,2010,3,"Germany","DE",20,"Latvia","LV",2
2079,2010,3,"Germany","DE",23,"Poland","PL",2
2080,2010,3,"Germany","DE",27,"Romania","RO",4
2081,2010,4,"Italy","IT",3,"Germany","DE",1
2082,2010,4,"Italy","IT",7,"Denmark","DK",1
2083,2010,4,"Italy","IT",8,"Ireland","IE",1
2084,2010,4,"Italy","IT",15,"Sweden","SE",2
2085,2010,4,"Italy","IT",17,"Czech Republic","CZ",1
2086,2010,4,"Italy","IT",18,"Estonia","EE",1
2087,2010,4,"Italy","IT",20,"Latvia","LV",1
2088,2010,4,"Italy","IT",21,"Lithuania","LT",1
2089,2010,4,"Italy","IT",22,"Malta","MT",1
2090,2010,4,"Italy","IT",23,"Poland","PL",2
2091,2010,4,"Italy","IT",27,"Romania","RO",1
2092,2010,6,"Netherlands","NL",1,"Belgium","BE",1
2093,2010,6,"Netherlands","NL",2,"France","FR",1
2094,2010,6,"Netherlands","NL",7,"Denmark","DK",1
2095,2010,6,"Netherlands","NL",8,"Ireland","IE",1
2096,2010,6,"Netherlands","NL",14,"Finland","FI",1
2097,2010,6,"Netherlands","NL",17,"Czech Republic","CZ",1
2098,2010,6,"Netherlands","NL",18,"Estonia","EE",1
2099,2010,8,"Ireland","IE",23,"Poland","PL",1
2100,2010,9,"United Kingdom","UK",2,"France","FR",2
2101,2010,9,"United Kingdom","UK",3,"Germany","DE",1
2102,2010,9,"United Kingdom","UK",4,"Italy","IT",2
2103,2010,9,"United Kingdom","UK",7,"Denmark","DK",1
2104,2010,9,"United Kingdom","UK",12,"Spain","ES",2
2105,2010,9,"United Kingdom","UK",13,"Austria","AT",1
2106,2010,9,"United Kingdom","UK",15,"Sweden","SE",2
2107,2010,9,"United Kingdom","UK",16,"Cyprus","CY",1
2108,2010,9,"United Kingdom","UK",17,"Czech Republic","CZ",1
2109,2010,9,"United Kingdom","UK",19,"Hungary","HU",1
2110,2010,9,"United Kingdom","UK",23,"Poland","PL",2
2111,2010,9,"United Kingdom","UK",27,"Romania","RO",2
2112,2010,10,"Greece","EL",20,"Latvia","LV",1
2113,2010,11,"Portugal","PT",2,"France","FR",1
2114,2010,12,"Spain","ES",1,"Belgium","BE",2
2115,2010,12,"Spain","ES",3,"Germany","DE",1
2116,2010,12,"Spain","ES",4,"Italy","IT",2
2117,2010,12,"Spain","ES",7,"Denmark","DK",1
2118,2010,12,"Spain","ES",11,"Portugal","PT",1
2119,2010,12,"Spain","ES",14,"Finland","FI",1
2120,2010,12,"Spain","ES",15,"Sweden","SE",2
2121,2010,12,"Spain","ES",16,"Cyprus","CY",1
2122,2010,12,"Spain","ES",20,"Latvia","LV",3
2123,2010,12,"Spain","ES",23,"Poland","PL",1
2124,2010,12,"Spain","ES",24,"Slovakia","SK",1
2125,2010,13,"Austria","AT",1,"Belgium","BE",1
2126,2010,13,"Austria","AT",3,"Germany","DE",2
2127,2010,13,"Austria","AT",4,"Italy","IT",2
2128,2010,13,"Austria","AT",8,"Ireland","IE",1
2129,2010,13,"Austria","AT",12,"Spain","ES",2
2130,2010,13,"Austria","AT",25,"Slovenia","SI",1
2131,2010,14,"Finland","FI",3,"Germany","DE",1
2132,2010,14,"Finland","FI",6,"Netherlands","NL",1
2133,2010,15,"Sweden","SE",7,"Denmark","DK",1
2134,2010,17,"Czech Republic","CZ",2,"France","FR",3
2135,2010,17,"Czech Republic","CZ",12,"Spain","ES",1
2136,2010,17,"Czech Republic","CZ",15,"Sweden","SE",1
2137,2010,17,"Czech Republic","CZ",20,"Latvia","LV",1
2138,2010,17,"Czech Republic","CZ",23,"Poland","PL",1
2139,2010,19,"Hungary","HU",2,"France","FR",1
2140,2010,19,"Hungary","HU",4,"Italy","IT",2
2141,2010,19,"Hungary","HU",12,"Spain","ES",1
2142,2010,19,"Hungary","HU",17,"Czech Republic","CZ",1
2143,2010,21,"Lithuania","LT",17,"Czech Republic","CZ",1
2144,2010,21,"Lithuania","LT",23,"Poland","PL",1
2145,2010,22,"Malta","MT",1,"Belgium","BE",1
2146,2010,22,"Malta","MT",7,"Denmark","DK",3
2147,2010,22,"Malta","MT",23,"Poland","PL",1
2148,2010,23,"Poland","PL",5,"Luxembourg","LU",1
2149,2010,23,"Poland","PL",15,"Sweden","SE",1
2150,2010,23,"Poland","PL",19,"Hungary","HU",1
2151,2010,24,"Slovakia","SK",4,"Italy","IT",1
2152,2010,24,"Slovakia","SK",25,"Slovenia","SI",1
2153,2010,25,"Slovenia","SI",3,"Germany","DE",1
2154,2010,25,"Slovenia","SI",20,"Latvia","LV",1
2155,2010,25,"Slovenia","SI",26,"Bulgaria","BG",1
2156,2010,27,"Romania","RO",2,"France","FR",1
2157,2010,27,"Romania","RO",3,"Germany","DE",1
2158,2010,27,"Romania","RO",4,"Italy","IT",1
2159,2010,27,"Romania","RO",12,"Spain","ES",1
2160,2010,27,"Romania","RO",14,"Finland","FI",1
2161,2010,27,"Romania","RO",21,"Lithuania","LT",2
2162,2010,34,"Commission","EC",1,"Belgium","BE",2
2163,2010,34,"Commission","EC",2,"France","FR",7
2164,2010,34,"Commission","EC",3,"Germany","DE",5
2165,2010,34,"Commission","EC",4,"Italy","IT",8
2166,2010,34,"Commission","EC",6,"Netherlands","NL",5
2167,2010,34,"Commission","EC",7,"Denmark","DK",4
2168,2010,34,"Commission","EC",8,"Ireland","IE",3
2169,2010,34,"Commission","EC",9,"United Kingdom","UK",7
2170,2010,34,"Commission","EC",10,"Greece","EL",2
2171,2010,34,"Commission","EC",11,"Portugal","PT",1
2172,2010,34,"Commission","EC",12,"Spain","ES",10
2173,2010,34,"Commission","EC",13,"Austria","AT",4
2174,2010,34,"Commission","EC",14,"Finland","FI",3
2175,2010,34,"Commission","EC",15,"Sweden","SE",5
2176,2010,34,"Commission","EC",16,"Cyprus","CY",2
2177,2010,34,"Commission","EC",17,"Czech Republic","CZ",5
2178,2010,34,"Commission","EC",18,"Estonia","EE",2
2179,2010,34,"Commission","EC",19,"Hungary","HU",2
2180,2010,34,"Commission","EC",20,"Latvia","LV",5
2181,2010,34,"Commission","EC",21,"Lithuania","LT",4
2182,2010,34,"Commission","EC",22,"Malta","MT",2
2183,2010,34,"Commission","EC",23,"Poland","PL",8
2184,2010,34,"Commission","EC",24,"Slovakia","SK",2
2185,2010,34,"Commission","EC",25,"Slovenia","SI",2
2186,2010,34,"Commission","EC",26,"Bulgaria","BG",3
2187,2010,34,"Commission","EC",27,"Romania","RO",5
2188,2010,34,"Commission","EC",30,"Liechtenstein","LI",4
2189,2010,34,"Commission","EC",31,"Norway","NO",4
2190,2010,34,"Commission","EC",32,"Switzerland","CH",1
2191,2011,1,"Belgium","BE",4,"Italy","IT",1
2192,2011,2,"France","FR",1,"Belgium","BE",1
2193,2011,2,"France","FR",3,"Germany","DE",2
2194,2011,2,"France","FR",6,"Netherlands","NL",1
2195,2011,2,"France","FR",7,"Denmark","DK",1
2196,2011,2,"France","FR",9,"United Kingdom","UK",2
2197,2011,2,"France","FR",10,"Greece","EL",1
2198,2011,2,"France","FR",12,"Spain","ES",2
2199,2011,2,"France","FR",15,"Sweden","SE",1
2200,2011,3,"Germany","DE",2,"France","FR",5
2201,2011,3,"Germany","DE",4,"Italy","IT",3
2202,2011,3,"Germany","DE",5,"Luxembourg","LU",3
2203,2011,3,"Germany","DE",6,"Netherlands","NL",2
2204,2011,3,"Germany","DE",9,"United Kingdom","UK",3
2205,2011,3,"Germany","DE",12,"Spain","ES",3
2206,2011,3,"Germany","DE",14,"Finland","FI",1
2207,2011,3,"Germany","DE",15,"Sweden","SE",2
2208,2011,3,"Germany","DE",17,"Czech Republic","CZ",1
2209,2011,3,"Germany","DE",19,"Hungary","HU",1
2210,2011,3,"Germany","DE",24,"Slovakia","SK",1
2211,2011,3,"Germany","DE",25,"Slovenia","SI",1
2212,2011,3,"Germany","DE",27,"Romania","RO",1
2213,2011,4,"Italy","IT",1,"Belgium","BE",1
2214,2011,4,"Italy","IT",2,"France","FR",7
2215,2011,4,"Italy","IT",3,"Germany","DE",1
2216,2011,4,"Italy","IT",7,"Denmark","DK",1
2217,2011,4,"Italy","IT",9,"United Kingdom","UK",2
2218,2011,4,"Italy","IT",10,"Greece","EL",1
2219,2011,4,"Italy","IT",12,"Spain","ES",1
2220,2011,4,"Italy","IT",16,"Cyprus","CY",1
2221,2011,4,"Italy","IT",19,"Hungary","HU",2
2222,2011,4,"Italy","IT",23,"Poland","PL",3
2223,2011,4,"Italy","IT",25,"Slovenia","SI",1
2224,2011,4,"Italy","IT",27,"Romania","RO",1
2225,2011,6,"Netherlands","NL",3,"Germany","DE",1
2226,2011,6,"Netherlands","NL",15,"Sweden","SE",2
2227,2011,6,"Netherlands","NL",26,"Bulgaria","BG",1
2228,2011,7,"Denmark","DK",3,"Germany","DE",1
2229,2011,9,"United Kingdom","UK",2,"France","FR",4
2230,2011,9,"United Kingdom","UK",3,"Germany","DE",1
2231,2011,9,"United Kingdom","UK",4,"Italy","IT",1
2232,2011,9,"United Kingdom","UK",6,"Netherlands","NL",1
2233,2011,9,"United Kingdom","UK",7,"Denmark","DK",1
2234,2011,9,"United Kingdom","UK",10,"Greece","EL",2
2235,2011,9,"United Kingdom","UK",26,"Bulgaria","BG",1
2236,2011,11,"Portugal","PT",2,"France","FR",1
2237,2011,11,"Portugal","PT",6,"Netherlands","NL",1
2238,2011,11,"Portugal","PT",21,"Lithuania","LT",1
2239,2011,12,"Spain","ES",2,"France","FR",1
2240,2011,12,"Spain","ES",4,"Italy","IT",3
2241,2011,12,"Spain","ES",7,"Denmark","DK",1
2242,2011,12,"Spain","ES",14,"Finland","FI",1
2243,2011,12,"Spain","ES",19,"Hungary","HU",2
2244,2011,12,"Spain","ES",24,"Slovakia","SK",1
2245,2011,12,"Spain","ES",25,"Slovenia","SI",1
2246,2011,13,"Austria","AT",2,"France","FR",3
2247,2011,13,"Austria","AT",3,"Germany","DE",2
2248,2011,14,"Finland","FI",1,"Belgium","BE",1
2249,2011,14,"Finland","FI",2,"France","FR",3
2250,2011,14,"Finland","FI",4,"Italy","IT",1
2251,2011,15,"Sweden","SE",3,"Germany","DE",1
2252,2011,17,"Czech Republic","CZ",2,"France","FR",2
2253,2011,17,"Czech Republic","CZ",3,"Germany","DE",7
2254,2011,17,"Czech Republic","CZ",9,"United Kingdom","UK",1
2255,2011,17,"Czech Republic","CZ",10,"Greece","EL",1
2256,2011,17,"Czech Republic","CZ",12,"Spain","ES",2
2257,2011,17,"Czech Republic","CZ",13,"Austria","AT",1
2258,2011,17,"Czech Republic","CZ",14,"Finland","FI",2
2259,2011,17,"Czech Republic","CZ",24,"Slovakia","SK",1
2260,2011,17,"Czech Republic","CZ",26,"Bulgaria","BG",1
2261,2011,19,"Hungary","HU",26,"Bulgaria","BG",1
2262,2011,21,"Lithuania","LT",14,"Finland","FI",1
2263,2011,22,"Malta","MT",12,"Spain","ES",1
2264,2011,22,"Malta","MT",18,"Estonia","EE",1
2265,2011,23,"Poland","PL",2,"France","FR",3
2266,2011,23,"Poland","PL",9,"United Kingdom","UK",1
2267,2011,23,"Poland","PL",13,"Austria","AT",1
2268,2011,24,"Slovakia","SK",2,"France","FR",2
2269,2011,24,"Slovakia","SK",3,"Germany","DE",1
2270,2011,24,"Slovakia","SK",4,"Italy","IT",1
2271,2011,24,"Slovakia","SK",5,"Luxembourg","LU",1
2272,2011,24,"Slovakia","SK",9,"United Kingdom","UK",1
2273,2011,24,"Slovakia","SK",12,"Spain","ES",7
2274,2011,24,"Slovakia","SK",17,"Czech Republic","CZ",1
2275,2011,24,"Slovakia","SK",18,"Estonia","EE",2
2276,2011,24,"Slovakia","SK",19,"Hungary","HU",1
2277,2011,25,"Slovenia","SI",16,"Cyprus","CY",1
2278,2011,25,"Slovenia","SI",17,"Czech Republic","CZ",1
2279,2011,25,"Slovenia","SI",20,"Latvia","LV",1
2280,2011,25,"Slovenia","SI",23,"Poland","PL",1
2281,2011,34,"Commission","EC",1,"Belgium","BE",9
2282,2011,34,"Commission","EC",2,"France","FR",14
2283,2011,34,"Commission","EC",3,"Germany","DE",13
2284,2011,34,"Commission","EC",4,"Italy","IT",8
2285,2011,34,"Commission","EC",6,"Netherlands","NL",8
2286,2011,34,"Commission","EC",7,"Denmark","DK",3
2287,2011,34,"Commission","EC",8,"Ireland","IE",4
2288,2011,34,"Commission","EC",9,"United Kingdom","UK",10
2289,2011,34,"Commission","EC",10,"Greece","EL",8
2290,2011,34,"Commission","EC",11,"Portugal","PT",1
2291,2011,34,"Commission","EC",12,"Spain","ES",6
2292,2011,34,"Commission","EC",13,"Austria","AT",7
2293,2011,34,"Commission","EC",14,"Finland","FI",9
2294,2011,34,"Commission","EC",15,"Sweden","SE",6
2295,2011,34,"Commission","EC",17,"Czech Republic","CZ",6
2296,2011,34,"Commission","EC",18,"Estonia","EE",5
2297,2011,34,"Commission","EC",19,"Hungary","HU",8
2298,2011,34,"Commission","EC",20,"Latvia","LV",4
2299,2011,34,"Commission","EC",21,"Lithuania","LT",2
2300,2011,34,"Commission","EC",22,"Malta","MT",1
2301,2011,34,"Commission","EC",23,"Poland","PL",2
2302,2011,34,"Commission","EC",24,"Slovakia","SK",4
2303,2011,34,"Commission","EC",25,"Slovenia","SI",2
2304,2011,34,"Commission","EC",26,"Bulgaria","BG",3
2305,2011,34,"Commission","EC",27,"Romania","RO",2
2306,2011,34,"Commission","EC",29,"Iceland","IS",4
2307,2011,34,"Commission","EC",31,"Norway","NO",2
2308,2011,34,"Commission","EC",32,"Switzerland","CH",2
2309,2012,1,"Belgium","BE",2,"France","FR",2
2310,2012,2,"France","FR",4,"Italy","IT",3
2311,2012,2,"France","FR",7,"Denmark","DK",1
2312,2012,2,"France","FR",12,"Spain","ES",2
2313,2012,2,"France","FR",13,"Austria","AT",1
2314,2012,2,"France","FR",15,"Sweden","SE",1
2315,2012,2,"France","FR",19,"Hungary","HU",1
2316,2012,2,"France","FR",21,"Lithuania","LT",1
2317,2012,2,"France","FR",22,"Malta","MT",1
2318,2012,2,"France","FR",23,"Poland","PL",1
2319,2012,2,"France","FR",24,"Slovakia","SK",3
2320,2012,2,"France","FR",26,"Bulgaria","BG",1
2321,2012,2,"France","FR",27,"Romania","RO",1
2322,2012,3,"Germany","DE",1,"Belgium","BE",3
2323,2012,3,"Germany","DE",2,"France","FR",3
2324,2012,3,"Germany","DE",4,"Italy","IT",4
2325,2012,3,"Germany","DE",5,"Luxembourg","LU",2
2326,2012,3,"Germany","DE",7,"Denmark","DK",1
2327,2012,3,"Germany","DE",8,"Ireland","IE",2
2328,2012,3,"Germany","DE",9,"United Kingdom","UK",5
2329,2012,3,"Germany","DE",12,"Spain","ES",1
2330,2012,3,"Germany","DE",14,"Finland","FI",1
2331,2012,3,"Germany","DE",15,"Sweden","SE",1
2332,2012,3,"Germany","DE",16,"Cyprus","CY",22
2333,2012,3,"Germany","DE",17,"Czech Republic","CZ",1
2334,2012,3,"Germany","DE",18,"Estonia","EE",3
2335,2012,3,"Germany","DE",19,"Hungary","HU",2
2336,2012,3,"Germany","DE",21,"Lithuania","LT",2
2337,2012,3,"Germany","DE",23,"Poland","PL",1
2338,2012,3,"Germany","DE",25,"Slovenia","SI",1
2339,2012,3,"Germany","DE",26,"Bulgaria","BG",2
2340,2012,4,"Italy","IT",1,"Belgium","BE",1
2341,2012,4,"Italy","IT",2,"France","FR",2
2342,2012,4,"Italy","IT",3,"Germany","DE",1
2343,2012,4,"Italy","IT",6,"Netherlands","NL",2
2344,2012,4,"Italy","IT",9,"United Kingdom","UK",2
2345,2012,4,"Italy","IT",12,"Spain","ES",1
2346,2012,4,"Italy","IT",15,"Sweden","SE",2
2347,2012,4,"Italy","IT",17,"Czech Republic","CZ",1
2348,2012,4,"Italy","IT",19,"Hungary","HU",1
2349,2012,4,"Italy","IT",21,"Lithuania","LT",1
2350,2012,4,"Italy","IT",23,"Poland","PL",2
2351,2012,4,"Italy","IT",24,"Slovakia","SK",2
2352,2012,4,"Italy","IT",27,"Romania","RO",2
2353,2012,6,"Netherlands","NL",2,"France","FR",1
2354,2012,6,"Netherlands","NL",9,"United Kingdom","UK",1
2355,2012,6,"Netherlands","NL",19,"Hungary","HU",2
2356,2012,7,"Denmark","DK",9,"United Kingdom","UK",1
2357,2012,8,"Ireland","IE",9,"United Kingdom","UK",1
2358,2012,9,"United Kingdom","UK",1,"Belgium","BE",1
2359,2012,9,"United Kingdom","UK",3,"Germany","DE",1
2360,2012,9,"United Kingdom","UK",12,"Spain","ES",1
2361,2012,11,"Portugal","PT",1,"Belgium","BE",3
2362,2012,11,"Portugal","PT",23,"Poland","PL",1
2363,2012,12,"Spain","ES",2,"France","FR",1
2364,2012,12,"Spain","ES",4,"Italy","IT",3
2365,2012,12,"Spain","ES",10,"Greece","EL",2
2366,2012,12,"Spain","ES",17,"Czech Republic","CZ",1
2367,2012,12,"Spain","ES",20,"Latvia","LV",1
2368,2012,12,"Spain","ES",21,"Lithuania","LT",3
2369,2012,12,"Spain","ES",23,"Poland","PL",2
2370,2012,12,"Spain","ES",24,"Slovakia","SK",9
2371,2012,12,"Spain","ES",26,"Bulgaria","BG",1
2372,2012,13,"Austria","AT",1,"Belgium","BE",1
2373,2012,13,"Austria","AT",2,"France","FR",1
2374,2012,13,"Austria","AT",9,"United Kingdom","UK",1
2375,2012,13,"Austria","AT",19,"Hungary","HU",2
2376,2012,13,"Austria","AT",23,"Poland","PL",2
2377,2012,13,"Austria","AT",24,"Slovakia","SK",2
2378,2012,14,"Finland","FI",11,"Portugal","PT",1
2379,2012,15,"Sweden","SE",4,"Italy","IT",1
2380,2012,15,"Sweden","SE",7,"Denmark","DK",1
2381,2012,17,"Czech Republic","CZ",2,"France","FR",1
2382,2012,17,"Czech Republic","CZ",3,"Germany","DE",1
2383,2012,17,"Czech Republic","CZ",12,"Spain","ES",1
2384,2012,17,"Czech Republic","CZ",15,"Sweden","SE",1
2385,2012,17,"Czech Republic","CZ",19,"Hungary","HU",2
2386,2012,17,"Czech Republic","CZ",20,"Latvia","LV",1
2387,2012,17,"Czech Republic","CZ",23,"Poland","PL",1
2388,2012,17,"Czech Republic","CZ",24,"Slovakia","SK",3
2389,2012,17,"Czech Republic","CZ",25,"Slovenia","SI",1
2390,2012,19,"Hungary","HU",2,"France","FR",1
2391,2012,19,"Hungary","HU",4,"Italy","IT",1
2392,2012,19,"Hungary","HU",10,"Greece","EL",1
2393,2012,19,"Hungary","HU",17,"Czech Republic","CZ",2
2394,2012,19,"Hungary","HU",23,"Poland","PL",1
2395,2012,19,"Hungary","HU",24,"Slovakia","SK",1
2396,2012,22,"Malta","MT",23,"Poland","PL",1
2397,2012,23,"Poland","PL",9,"United Kingdom","UK",2
2398,2012,23,"Poland","PL",10,"Greece","EL",1
2399,2012,23,"Poland","PL",17,"Czech Republic","CZ",1
2400,2012,23,"Poland","PL",19,"Hungary","HU",1
2401,2012,24,"Slovakia","SK",2,"France","FR",1
2402,2012,24,"Slovakia","SK",3,"Germany","DE",1
2403,2012,24,"Slovakia","SK",4,"Italy","IT",1
2404,2012,24,"Slovakia","SK",6,"Netherlands","NL",1
2405,2012,24,"Slovakia","SK",16,"Cyprus","CY",1
2406,2012,24,"Slovakia","SK",23,"Poland","PL",2
2407,2012,24,"Slovakia","SK",26,"Bulgaria","BG",1
2408,2012,25,"Slovenia","SI",4,"Italy","IT",2
